yyyy-mm-dd timestamp,MQ6,MQ5,MQ4,MQ7,MQ3,MQ8,MQ2,MQ135,MQ9,BMPTemperature,Pressure(Pa),DHTTemperature,Humidity,Target
2024-09-23 13:19:54,607,850,812,461,922,773,827,810,728,33.09,85213.48,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:19:55,607,850,812,461,923,774,828,810,726,33.11,85196.54,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:19:55,606,851,814,462,924,773,826,809,727,33.12,85107.08,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:19:56,607,850,812,460,923,773,828,810,727,33.12,85043.46,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:19:56,605,849,814,460,923,772,826,809,726,33.13,84773.52,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:19:57,606,851,814,460,923,774,827,810,726,33.13,85028.36,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:19:57,605,850,813,462,925,774,827,811,726,33.13,85041.40,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:19:58,605,850,812,462,925,772,827,811,727,33.13,84629.22,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:19:58,607,849,813,462,922,773,825,809,727,33.13,84830.57,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:19:59,605,850,813,462,923,772,827,810,727,33.13,84890.02,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:19:59,606,849,812,461,924,774,827,811,725,33.13,84838.39,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:20:00,605,849,812,461,925,772,827,810,726,33.13,84533.32,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:20:00,605,851,814,462,925,774,827,811,726,33.13,83969.69,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:20:01,604,851,813,459,922,772,828,809,728,33.13,84200.11,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:20:01,605,850,814,462,924,774,829,810,726,33.13,84834.34,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:20:02,606,851,813,461,922,772,826,810,727,33.13,84684.50,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:20:02,604,850,812,459,925,774,825,809,727,33.12,84705.01,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:20:03,605,852,813,459,922,774,827,810,725,33.13,84719.46,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:20:03,605,851,812,459,923,772,827,810,725,33.13,84465.14,34.00,61.00,TallHorse2309(25degEnvTemp)
2024-09-23 13:20:04,604,851,813,462,923,772,825,811,726,33.13,84370.60,34.00,61.00,TallHorse2309(25degEnvTemp)
