yyyy-mm-dd timestamp,MQ6,MQ5,MQ4,MQ7,MQ3,MQ8,MQ2,MQ135,MQ9,BMPTemperature,Pressure(Pa),DHTTemperature,Humidity,Target
2024-10-10 10:12:00,364,592,538,134,707,629,696,574,591,30.25,83310.52,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,364,592,538,134,707,624,694,574,591,30.25,83310.52,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,365,592,539,134,707,628,696,574,591,30.25,83309.13,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,365,592,538,134,707,628,696,574,591,30.25,83309.13,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,365,592,539,134,707,628,695,574,590,30.25,83308.10,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,365,592,539,134,707,628,696,574,591,30.25,83308.10,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,364,592,538,134,706,628,696,574,591,30.25,83309.14,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,365,592,539,134,707,628,696,574,591,30.25,83309.14,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,364,592,538,134,707,628,695,574,590,30.25,83309.67,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,365,592,538,134,707,628,696,574,590,30.25,83309.67,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,364,592,538,134,706,628,696,574,590,30.25,83307.93,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,364,592,538,134,707,629,696,574,591,30.25,83307.93,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,365,592,538,134,707,628,695,574,591,30.25,83309.13,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,364,592,538,134,707,628,696,574,591,30.25,83309.13,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,364,592,538,134,707,628,696,574,591,30.25,83311.74,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,365,592,538,133,706,628,695,574,590,30.25,83311.74,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,365,591,538,134,707,628,696,574,590,30.25,83310.01,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,364,592,538,134,707,628,696,574,591,30.25,83310.01,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,364,592,538,134,707,628,695,574,590,30.25,83310.52,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,364,592,538,134,706,628,696,574,590,30.25,83310.52,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,364,591,538,134,707,628,695,574,590,30.25,83310.36,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,365,591,538,134,707,629,696,574,591,30.25,83310.36,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,364,591,538,134,706,628,695,574,590,30.25,83312.25,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,364,592,538,134,707,628,696,574,591,30.25,83312.25,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,365,591,538,134,706,628,695,574,590,30.25,83311.57,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:00,364,591,538,133,707,628,695,574,590,30.25,83311.57,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:01,364,592,538,134,707,628,696,573,590,30.25,83310.38,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:01,364,591,538,133,707,628,696,574,590,30.25,83310.38,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:01,364,591,537,134,706,628,695,574,590,30.25,83308.30,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:01,365,591,538,133,706,628,695,574,590,30.25,83308.30,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:01,364,591,537,134,707,628,695,574,590,30.25,83309.14,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:01,364,591,538,134,706,628,695,574,590,30.25,83309.14,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:01,364,591,538,134,707,628,696,574,590,30.25,83311.24,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:01,365,591,538,134,707,628,696,574,591,30.25,83311.24,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:01,364,591,538,134,707,628,695,573,590,30.25,83310.21,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:01,364,591,537,133,707,628,696,574,591,30.25,83310.21,31.00,59.00,clean_air_open_valves_1010
2024-10-10 10:12:01,364,591,537,134,707,624,690,569,587,30.25,83309.84,31.00,59.00,clean_air_open_valves_1010
